Date,Year,Month,Day,Average Temperature,Average Ozone,Average AOD,Average Dew Point,Average Relative Humidity,Average Pressure,Average Precipitable Water,Max Temperature,Min Temperature,Total GHI,Total DHI,Total DNI,Total Clearsky GHI,Total Clearsky DHI,Total Clearsky DNI,Daylight Weather
6-7-2006,2006,6,7,26.3,0.284,0.032,21.8,76.7,1029.0,3.4,27.8,25.0,7833,1008,9603,8147,853,10418,Clear
6-8-2006,2006,6,8,26.5,0.285,0.038,21.3,73.4,1028.9,2.9,28.1,24.900000000000002,7974,1381,9536,8232,872,10461,Clear
6-9-2006,2006,6,9,26.4,0.285,0.045,21.3,74.0,1029.2,2.8,27.900000000000002,25.1,7666,1808,8591,8216,938,10337,Fog
6-10-2006,2006,6,10,26.4,0.284,0.049,21.7,75.2,1028.8,3.1,27.700000000000003,25.200000000000003,5254,3011,3653,8163,953,10188,Partly Cloudy
6-11-2006,2006,6,11,26.5,0.284,0.066,20.6,69.9,1027.5,2.9,27.700000000000003,25.400000000000002,7646,1835,8456,8176,1083,10001,Clear
6-12-2006,2006,6,12,26.7,0.289,0.064,20.3,68.1,1028.1,2.7,28.0,25.6,8188,1048,10040,8188,1048,10040,Clear
6-13-2006,2006,6,13,26.6,0.296,0.058,21.0,71.5,1029.9,2.9,27.8,25.700000000000003,7958,1346,9479,8170,1015,10090,Clear
6-14-2006,2006,6,14,26.2,0.289,0.072,21.3,74.6,1030.5,2.9,27.3,25.400000000000002,7928,1555,9046,8144,1127,9848,Clear
6-15-2006,2006,6,15,26.0,0.297,0.101,20.8,73.3,1029.1,3.2,27.1,25.3,6796,2963,5554,7979,1337,9271,Fog
6-16-2006,2006,6,16,26.1,0.302,0.081,21.2,74.5,1028.2,3.4,27.3,25.1,7076,2212,7060,8028,1133,9645,Clear
6-17-2006,2006,6,17,26.1,0.306,0.078,21.6,76.0,1028.6,3.5,27.1,25.200000000000003,7467,1788,7698,7989,1152,9519,Clear
6-18-2006,2006,6,18,26.5,0.302,0.085,21.4,73.6,1029.7,3.1,27.8,25.400000000000002,7814,1486,8963,8082,1149,9644,Clear
6-19-2006,2006,6,19,26.5,0.297,0.105,21.4,73.8,1029.5,3.1,27.700000000000003,25.8,7268,2141,6907,8023,1275,9319,Clear
6-20-2006,2006,6,20,26.6,0.295,0.098,20.9,71.2,1029.1,3.0,27.8,25.5,6300,2768,5078,8023,1265,9395,Fog
6-21-2006,2006,6,21,26.5,0.293,0.079,21.2,72.9,1029.5,3.0,27.6,25.5,8057,1162,9632,8057,1162,9632,Clear
6-22-2006,2006,6,22,26.4,0.288,0.055,21.1,72.9,1029.3,2.8,27.5,25.5,6769,2694,5012,8195,988,10202,Partly Cloudy
6-23-2006,2006,6,23,26.4,0.285,0.055,21.2,73.3,1028.8,3.1,27.700000000000003,25.5,7697,1619,8621,8140,998,10094,Clear
6-24-2006,2006,6,24,26.3,0.29,0.044,20.9,72.6,1027.0,3.1,28.1,24.900000000000002,8022,1224,9260,8163,900,10297,Clear
6-25-2006,2006,6,25,26.4,0.293,0.046,20.9,72.3,1026.0,3.5,27.5,25.0,7360,1960,7434,8118,908,10212,Cloudy
6-26-2006,2006,6,26,27.0,0.291,0.072,22.2,75.3,1027.0,3.9,28.5,25.700000000000003,6442,2100,4973,7990,1099,9666,Partly Cloudy
6-27-2006,2006,6,27,26.8,0.285,0.119,22.2,76.0,1027.6,3.5,27.900000000000002,26.1,7172,2159,6576,7895,1382,9012,Clear
6-28-2006,2006,6,28,26.6,0.291,0.106,21.0,71.8,1028.0,2.8,27.700000000000003,25.5,6195,2555,5358,8061,1237,9465,Clear
6-29-2006,2006,6,29,26.7,0.29,0.12,20.3,68.3,1028.7,2.7,27.900000000000002,25.700000000000003,4879,3451,2152,8023,1404,9190,Partly Cloudy
6-30-2006,2006,6,30,26.7,0.285,0.096,20.4,68.7,1030.2,2.9,27.900000000000002,25.700000000000003,7073,2781,6493,8089,1169,9631,Fog
7-1-2006,2006,7,1,26.3,0.291,0.117,20.8,71.7,1031.2,3.0,27.1,25.8,5500,3067,3026,7937,1423,9092,Cloudy
7-2-2006,2006,7,2,26.3,0.293,0.084,21.0,72.6,1031.1,3.0,27.5,25.3,7904,1427,9257,8066,1122,9741,Clear
7-3-2006,2006,7,3,26.4,0.299,0.076,20.4,69.5,1031.5,2.8,27.6,25.5,7450,1803,8351,8108,1113,9819,Clear
7-4-2006,2006,7,4,26.4,0.295,0.076,20.5,70.3,1031.9,2.6,27.6,25.5,7791,1656,8849,8108,1154,9809,Clear
7-5-2006,2006,7,5,26.4,0.292,0.084,21.5,74.5,1030.6,3.1,27.6,25.400000000000002,6623,2636,5819,8025,1127,9610,Clear
7-6-2006,2006,7,6,26.6,0.296,0.082,21.1,72.0,1030.1,3.1,27.900000000000002,25.6,8069,1124,9709,8069,1124,9709,Clear
7-7-2006,2006,7,7,26.6,0.298,0.082,21.4,72.9,1031.5,3.1,27.8,25.6,7683,1511,8644,8064,1124,9711,Clear
7-8-2006,2006,7,8,26.6,0.293,0.092,21.2,72.2,1032.5,2.7,27.8,25.700000000000003,8117,1172,9694,8117,1172,9694,Clear
7-9-2006,2006,7,9,26.5,0.293,0.082,20.9,71.9,1032.7,2.8,27.6,25.700000000000003,7428,2104,7307,8099,1113,9788,Clear
7-10-2006,2006,7,10,26.4,0.295,0.081,21.0,72.5,1030.5,3.1,27.5,25.3,7890,1478,9115,8008,1132,9622,Clear
7-11-2006,2006,7,11,26.4,0.3,0.076,20.6,70.5,1029.5,2.8,27.5,25.5,7619,1609,8403,8083,1130,9765,Clear
7-12-2006,2006,7,12,26.4,0.284,0.075,20.3,69.5,1030.4,2.7,27.700000000000003,25.6,7030,2285,6765,8112,1112,9803,Clear
7-13-2006,2006,7,13,26.5,0.275,0.078,21.0,72.2,1029.8,2.9,27.6,25.700000000000003,7886,1451,8791,8074,1130,9713,Clear
7-14-2006,2006,7,14,26.6,0.273,0.069,22.2,77.2,1027.9,3.6,27.6,25.700000000000003,6069,2985,4502,7984,1036,9722,Fog
7-15-2006,2006,7,15,26.6,0.283,0.065,22.4,78.1,1026.8,3.9,27.700000000000003,25.700000000000003,5087,2687,4475,7924,1069,9692,Partly Cloudy
7-16-2006,2006,7,16,26.6,0.293,0.042,21.4,73.6,1027.8,3.3,27.8,25.6,7871,1170,9536,8089,886,10230,Clear
7-17-2006,2006,7,17,26.8,0.299,0.046,21.3,72.0,1028.6,3.1,28.3,25.5,7656,1473,8961,8095,915,10180,Clear
7-18-2006,2006,7,18,26.8,0.287,0.05,21.7,73.9,1029.7,3.0,28.200000000000003,25.8,8133,943,10176,8133,943,10176,Clear
7-19-2006,2006,7,19,27.0,0.284,0.04,21.6,72.9,1029.0,2.8,28.6,25.8,8047,1041,10087,8194,858,10427,Clear
7-20-2006,2006,7,20,27.2,0.289,0.048,22.7,76.9,1027.1,3.5,28.6,25.700000000000003,7144,1660,7249,8001,910,10075,Clear
7-21-2006,2006,7,21,27.4,0.288,0.067,21.4,69.9,1027.0,3.2,28.700000000000003,26.1,7111,2095,6334,8049,997,9929,Clear
7-22-2006,2006,7,22,27.4,0.287,0.081,21.1,68.8,1027.8,3.5,29.0,26.1,7766,1121,9057,7941,1064,9637,Clear
7-23-2006,2006,7,23,27.3,0.28,0.07,21.8,72.0,1029.3,3.7,28.6,26.5,7896,1036,9312,7937,1012,9720,Clear
7-24-2006,2006,7,24,27.4,0.281,0.052,21.9,72.3,1029.2,3.4,28.8,26.400000000000002,7446,1237,9107,8029,939,10024,Clear
7-25-2006,2006,7,25,27.5,0.28,0.06,22.1,72.3,1027.5,3.4,28.700000000000003,26.700000000000003,6472,2642,6548,7976,1017,9843,Clear
7-26-2006,2006,7,26,27.2,0.281,0.049,21.6,71.7,1026.3,3.1,28.400000000000002,26.3,7571,1743,8492,8039,937,10041,Clear
7-27-2006,2006,7,27,27.0,0.277,0.04,21.6,72.5,1026.2,3.2,28.400000000000002,26.1,7398,1379,8377,8019,901,10141,Clear
7-28-2006,2006,7,28,27.2,0.275,0.106,23.0,78.0,1027.2,4.3,28.5,26.0,5827,2818,4553,7693,1267,8773,Partly Cloudy
7-29-2006,2006,7,29,27.1,0.279,0.08,21.9,73.5,1028.6,3.4,28.1,26.400000000000002,7983,1083,9590,7983,1083,9590,Clear
7-30-2006,2006,7,30,27.2,0.29,0.068,22.0,73.5,1026.2,3.8,28.400000000000002,26.3,6596,1722,6872,7887,1003,9665,Clear
7-31-2006,2006,7,31,26.9,0.297,0.065,22.1,75.0,1025.1,4.4,27.900000000000002,26.0,7753,988,9013,7837,996,9650,Clear
8-1-2006,2006,8,1,27.2,0.29,0.066,22.8,77.2,1027.2,4.7,28.0,26.3,4964,2474,2874,7779,983,9601,Cloudy
8-2-2006,2006,8,2,27.6,0.287,0.06,23.2,76.8,1029.2,3.6,29.0,26.400000000000002,6749,2055,7396,7943,947,9877,Clear
8-3-2006,2006,8,3,27.7,0.281,0.076,23.4,77.3,1029.9,3.8,28.900000000000002,27.0,7367,1036,8384,7837,1059,9485,Clear
8-4-2006,2006,8,4,27.3,0.286,0.105,22.0,73.1,1029.2,3.6,28.3,26.5,6860,2174,5922,7757,1218,8984,Clear
8-5-2006,2006,8,5,26.7,0.289,0.089,21.2,72.0,1027.7,3.2,27.900000000000002,25.8,7322,1912,7843,7814,1205,9256,Clear
8-6-2006,2006,8,6,27.0,0.286,0.114,23.2,79.5,1027.4,4.4,28.1,26.200000000000003,6563,2707,5989,7604,1289,8657,Clear
8-7-2006,2006,8,7,27.1,0.286,0.087,22.3,75.5,1028.7,4.0,28.3,26.3,7019,1493,8014,7728,1150,9168,Clear
8-8-2006,2006,8,8,27.0,0.284,0.068,21.5,72.3,1028.8,3.4,28.400000000000002,25.900000000000002,6878,2043,7527,7821,1064,9560,Clear
8-9-2006,2006,8,9,27.0,0.285,0.062,21.7,72.8,1028.2,3.2,28.200000000000003,26.1,7315,1420,8768,7877,1009,9765,Clear
8-10-2006,2006,8,10,27.0,0.285,0.069,21.3,71.2,1028.2,3.0,28.200000000000003,25.900000000000002,6931,2346,7181,7846,1087,9600,Clear
8-11-2006,2006,8,11,27.0,0.286,0.066,21.4,71.5,1027.5,3.1,28.1,26.200000000000003,7574,1574,8748,7859,1004,9669,Clear
8-12-2006,2006,8,12,27.0,0.29,0.069,21.2,70.8,1026.0,3.2,28.1,26.1,7365,1540,7736,7805,1082,9550,Clear
8-13-2006,2006,8,13,27.0,0.288,0.055,21.2,70.8,1026.5,3.3,28.3,25.900000000000002,7551,1457,8997,7853,931,9836,Clear
8-14-2006,2006,8,14,27.4,0.286,0.063,22.4,74.3,1026.8,3.7,28.700000000000003,26.1,5699,2476,4986,7746,1016,9523,Clear
8-15-2006,2006,8,15,27.7,0.283,0.063,23.7,78.8,1027.7,4.3,28.900000000000002,26.8,4878,2946,3921,7676,997,9444,Clear
8-16-2006,2006,8,16,27.6,0.282,0.054,22.7,74.9,1028.4,3.9,29.0,26.700000000000003,7720,966,9626,7720,966,9626,Clear
8-17-2006,2006,8,17,27.1,0.279,0.047,21.5,71.8,1028.2,3.2,28.200000000000003,26.3,7479,1463,8492,7798,936,9821,Clear
8-18-2006,2006,8,18,27.1,0.277,0.047,21.9,73.3,1027.7,3.2,28.3,26.1,7646,1155,9448,7791,926,9841,Clear
8-19-2006,2006,8,19,27.4,0.271,0.063,22.2,73.3,1027.4,3.5,28.700000000000003,26.5,6365,1950,6366,7688,1015,9487,Clear
8-20-2006,2006,8,20,27.4,0.27,0.07,22.2,73.3,1027.8,3.5,28.6,26.6,5763,2215,5548,7693,1020,9408,Clear
8-21-2006,2006,8,21,27.5,0.271,0.054,21.8,71.4,1027.8,3.5,28.700000000000003,26.700000000000003,6533,2270,6211,7693,965,9628,Fog
8-22-2006,2006,8,22,27.2,0.273,0.047,21.7,72.0,1027.6,3.7,28.400000000000002,26.3,6589,2201,5576,7678,898,9753,Fog
8-23-2006,2006,8,23,27.0,0.279,0.063,21.7,72.8,1027.5,3.9,27.700000000000003,26.3,5685,2804,4674,7577,996,9422,Cloudy
8-24-2006,2006,8,24,27.0,0.282,0.039,21.4,71.6,1026.8,3.4,28.6,25.700000000000003,5983,2028,6088,7715,828,9958,Fog
8-25-2006,2006,8,25,27.2,0.281,0.041,20.9,68.7,1025.0,3.7,28.8,25.8,5548,2576,3825,7653,853,9831,Fog
8-26-2006,2006,8,26,27.1,0.283,0.054,21.6,71.7,1023.3,4.1,28.200000000000003,26.3,5550,2413,3924,7542,935,9479,Cloudy
8-27-2006,2006,8,27,27.9,0.286,0.059,22.4,72.2,1025.0,4.5,29.1,26.5,6162,2522,5016,7474,936,9349,Partly Cloudy
8-28-2006,2006,8,28,28.5,0.274,0.061,23.8,75.9,1027.2,5.0,29.8,27.400000000000002,6626,1882,6520,7419,945,9252,Clear
8-29-2006,2006,8,29,27.7,0.271,0.057,22.6,74.1,1028.6,3.8,28.8,26.700000000000003,6718,1875,7192,7532,939,9451,Clear
8-30-2006,2006,8,30,27.2,0.269,0.06,22.0,73.2,1027.9,3.3,28.3,26.5,4895,2638,4096,7547,984,9442,Clear
8-31-2006,2006,8,31,27.2,0.27,0.056,21.7,72.0,1027.3,3.1,28.5,26.3,7590,946,9559,7590,946,9559,Clear
9-1-2006,2006,9,1,27.2,0.276,0.043,21.8,72.4,1027.6,3.1,28.5,26.3,6318,2186,6719,7568,884,9706,Clear
9-2-2006,2006,9,2,26.9,0.272,0.04,22.1,75.0,1027.7,3.3,28.1,26.0,7348,1147,9174,7529,848,9738,Clear
9-3-2006,2006,9,3,26.9,0.276,0.04,22.2,75.6,1026.9,3.5,28.200000000000003,26.0,5662,2555,5423,7499,842,9704,Clear
9-4-2006,2006,9,4,27.3,0.273,0.029,22.1,73.3,1026.0,3.8,28.6,26.3,6052,2120,5903,7455,762,9862,Clear
9-5-2006,2006,9,5,27.4,0.277,0.039,21.9,72.5,1027.1,3.6,28.700000000000003,26.400000000000002,6237,1661,7186,7466,818,9698,Clear
9-6-2006,2006,9,6,27.4,0.277,0.045,22.9,76.4,1029.0,4.0,28.8,26.5,4136,2495,2997,7387,816,9525,Partly Cloudy
9-7-2006,2006,9,7,27.5,0.273,0.066,22.8,75.8,1029.5,4.1,28.700000000000003,26.6,6903,1567,8004,7281,974,9022,Clear
9-8-2006,2006,9,8,27.5,0.273,0.05,23.0,76.8,1030.0,3.5,28.8,26.5,7355,899,9365,7355,899,9365,Clear
9-9-2006,2006,9,9,27.3,0.275,0.064,22.4,74.6,1029.7,3.1,28.200000000000003,26.700000000000003,6687,1280,8078,7368,969,9228,Clear
9-10-2006,2006,9,10,27.4,0.281,0.058,20.9,68.1,1028.7,2.9,28.6,26.400000000000002,7128,1281,8608,7375,946,9304,Clear
9-11-2006,2006,9,11,27.6,0.278,0.054,20.3,64.7,1028.0,3.3,28.8,26.5,7193,1161,8491,7315,923,9313,Clear
9-12-2006,2006,9,12,27.6,0.278,0.057,21.2,68.3,1028.2,4.1,28.8,26.400000000000002,6913,1126,7832,7175,915,9071,Clear
9-13-2006,2006,9,13,27.5,0.277,0.048,21.5,70.1,1028.3,3.8,28.900000000000002,26.5,6551,1733,7522,7202,866,9266,Clear
9-14-2006,2006,9,14,27.1,0.274,0.052,21.6,71.8,1026.7,3.4,28.400000000000002,26.200000000000003,4948,2308,4800,7212,883,9178,Clear
9-15-2006,2006,9,15,27.1,0.274,0.047,22.2,74.9,1025.8,3.9,28.3,26.1,4079,2404,3444,7136,869,9164,Clear
9-16-2006,2006,9,16,27.5,0.272,0.064,22.4,74.1,1026.8,3.9,28.700000000000003,26.6,5728,2251,4973,7075,941,8877,Clear
9-17-2006,2006,9,17,27.4,0.271,0.056,21.8,71.4,1028.5,3.6,28.5,26.8,5502,2302,4988,7099,937,9004,Cloudy
9-18-2006,2006,9,18,27.3,0.264,0.066,21.9,72.3,1029.0,3.5,28.5,26.5,4973,2754,3072,7048,1007,8810,Partly Cloudy
9-19-2006,2006,9,19,27.4,0.267,0.066,21.7,71.2,1028.4,3.3,28.400000000000002,26.6,5893,1516,5975,7057,965,8883,Clear
9-20-2006,2006,9,20,27.2,0.267,0.088,21.4,70.5,1028.2,3.1,28.5,26.200000000000003,6222,1431,6815,6965,1157,8480,Clear
9-21-2006,2006,9,21,27.3,0.27,0.068,21.4,70.4,1027.7,2.9,28.700000000000003,26.400000000000002,7068,975,8909,7068,975,8909,Clear
9-22-2006,2006,9,22,27.3,0.272,0.055,21.1,69.2,1027.1,2.9,28.5,26.400000000000002,6476,1651,7464,7085,903,9182,Clear
9-23-2006,2006,9,23,27.1,0.273,0.052,21.6,72.0,1026.9,3.2,28.200000000000003,26.3,6336,1974,6306,7006,877,9121,Fog
9-24-2006,2006,9,24,26.8,0.276,0.054,21.1,70.8,1026.0,3.1,28.0,25.900000000000002,6018,1908,5839,6995,886,9124,Cloudy
9-25-2006,2006,9,25,27.0,0.274,0.067,22.8,78.0,1025.1,3.5,28.1,26.1,6120,2107,5731,6877,958,8771,Fog
9-26-2006,2006,9,26,27.3,0.281,0.074,23.1,78.3,1026.2,4.3,28.400000000000002,26.3,4307,2573,2822,6738,971,8598,Cloudy
9-27-2006,2006,9,27,27.3,0.278,0.062,22.9,77.2,1027.1,4.4,28.5,26.400000000000002,5717,2061,5436,6746,905,8770,Clear
9-28-2006,2006,9,28,26.9,0.276,0.044,21.9,74.4,1026.6,3.5,28.0,26.0,6542,1607,7693,6852,827,9162,Fog
9-29-2006,2006,9,29,27.0,0.271,0.049,22.1,75.0,1025.2,3.2,28.200000000000003,25.900000000000002,6847,1008,8918,6883,844,9166,Clear
9-30-2006,2006,9,30,27.1,0.262,0.067,22.8,77.6,1025.4,3.9,28.200000000000003,26.3,4350,2152,3957,6697,939,8661,Fog
10-1-2006,2006,10,1,27.2,0.268,0.068,23.9,82.1,1026.0,5.0,27.900000000000002,26.400000000000002,3819,2807,1573,6571,933,8524,Cloudy
10-2-2006,2006,10,2,27.4,0.262,0.094,24.1,82.1,1026.5,5.6,27.900000000000002,27.0,3632,2813,1115,6434,1047,8054,Cloudy
10-3-2006,2006,10,3,27.3,0.272,0.075,22.6,75.6,1026.7,4.7,28.200000000000003,26.700000000000003,5870,1545,7012,6474,988,8335,Clear
10-4-2006,2006,10,4,27.0,0.27,0.051,21.8,73.4,1025.4,3.7,28.1,26.1,4291,2588,3568,6615,829,8823,Fog
10-5-2006,2006,10,5,27.2,0.265,0.054,21.6,72.1,1024.7,3.4,28.6,25.6,5775,1966,5742,6633,857,8863,Cloudy
10-6-2006,2006,10,6,27.5,0.266,0.045,21.7,71.1,1025.8,3.1,28.6,26.6,6600,1102,8539,6648,803,9042,Clear
10-7-2006,2006,10,7,27.9,0.275,0.072,22.7,73.6,1026.4,3.8,29.5,26.1,5254,1732,4769,6453,920,8495,Partly Cloudy
10-8-2006,2006,10,8,28.0,0.273,0.116,23.8,78.0,1025.9,4.0,29.200000000000003,26.8,6176,1338,7090,6329,1131,7872,Clear
10-9-2006,2006,10,9,27.8,0.268,0.113,23.4,77.0,1025.4,5.2,28.5,27.1,3123,1976,1777,6162,1192,7623,Cloudy
10-10-2006,2006,10,10,27.6,0.265,0.065,23.1,76.8,1026.0,5.2,28.5,26.6,3081,1399,2171,6276,897,8356,Partly Cloudy
10-11-2006,2006,10,11,27.9,0.265,0.106,22.4,72.0,1025.9,4.7,29.200000000000003,26.6,5246,1182,5837,6207,1060,7918,Clear
10-12-2006,2006,10,12,27.6,0.266,0.104,22.3,73.0,1026.8,4.5,28.700000000000003,26.5,5779,1652,6171,6223,990,8118,Clear
10-13-2006,2006,10,13,27.7,0.267,0.067,22.2,72.3,1026.2,4.3,28.700000000000003,26.6,5782,1073,7040,6277,860,8517,Clear
10-14-2006,2006,10,14,27.0,0.273,0.06,22.8,78.1,1023.0,4.7,27.8,26.3,5695,1447,6141,6186,910,8348,Clear
10-15-2006,2006,10,15,26.8,0.275,0.051,23.7,83.3,1021.0,5.2,27.200000000000003,26.1,2355,2275,143,6160,816,8517,Partly Cloudy
10-16-2006,2006,10,16,26.9,0.274,0.034,23.1,79.6,1020.5,4.7,27.6,26.400000000000002,4882,1816,4903,6185,705,8836,Partly Cloudy
10-17-2006,2006,10,17,27.2,0.275,0.107,22.3,74.8,1021.7,3.9,28.400000000000002,26.0,4950,2530,3724,6046,1067,7805,Cloudy
10-18-2006,2006,10,18,27.4,0.264,0.09,21.4,70.1,1024.4,4.3,28.200000000000003,26.5,5724,1321,6021,6056,925,8185,Partly Cloudy
10-19-2006,2006,10,19,27.4,0.262,0.059,23.1,77.3,1025.5,4.8,28.400000000000002,26.6,3718,2324,2653,6042,824,8427,Partly Cloudy
10-20-2006,2006,10,20,27.0,0.264,0.074,23.6,81.6,1024.7,4.7,28.200000000000003,26.400000000000002,4294,2395,3670,5988,855,8276,Clear
10-21-2006,2006,10,21,26.9,0.263,0.076,23.0,79.2,1023.5,4.6,27.900000000000002,26.1,4071,2312,2776,5981,851,8316,Fog
10-22-2006,2006,10,22,27.3,0.262,0.072,22.7,76.1,1025.9,4.6,28.200000000000003,26.700000000000003,3939,2653,2129,5905,922,8094,Partly Cloudy
10-23-2006,2006,10,23,27.0,0.262,0.097,22.2,74.8,1027.3,4.0,27.8,26.6,4491,2159,3421,5847,1057,7688,Cloudy
10-24-2006,2006,10,24,27.0,0.262,0.097,21.6,72.6,1028.1,3.3,27.8,26.400000000000002,4182,2435,2706,5868,1081,7829,Cloudy
10-25-2006,2006,10,25,26.8,0.271,0.066,21.2,71.5,1026.8,3.2,27.900000000000002,25.900000000000002,4395,2282,3757,5921,879,8298,Partly Cloudy
10-26-2006,2006,10,26,26.9,0.279,0.055,20.9,70.0,1025.1,3.4,28.1,25.8,5471,1171,7033,5945,810,8533,Clear
10-27-2006,2006,10,27,26.7,0.281,0.05,21.3,72.4,1025.1,3.3,27.700000000000003,25.8,5138,1632,6501,5925,764,8651,Clear
10-28-2006,2006,10,28,26.4,0.281,0.038,21.8,76.1,1026.5,3.5,27.400000000000002,25.400000000000002,5886,731,8717,5886,731,8717,Clear
10-29-2006,2006,10,29,25.9,0.281,0.055,21.7,77.7,1027.5,3.5,26.6,25.400000000000002,4984,1634,5700,5814,804,8421,Clear
10-30-2006,2006,10,30,25.9,0.274,0.069,21.6,77.2,1027.1,4.0,26.8,25.1,4029,1709,4796,5711,844,8134,Clear
10-31-2006,2006,10,31,26.4,0.267,0.061,22.3,78.4,1025.5,4.6,27.200000000000003,25.5,4309,2019,4184,5646,846,8115,Cloudy
11-1-2006,2006,11,1,26.2,0.261,0.056,23.4,84.9,1024.6,5.6,26.6,25.8,1541,1447,217,5584,799,8139,Cloudy
11-2-2006,2006,11,2,26.2,0.255,0.041,22.7,81.3,1024.1,5.5,26.8,25.5,1695,1141,773,5591,739,8343,Cloudy
11-3-2006,2006,11,3,26.9,0.258,0.052,22.5,77.1,1023.3,4.1,28.200000000000003,25.8,4117,2133,3282,5615,770,8350,Cloudy
11-4-2006,2006,11,4,26.9,0.26,0.038,23.6,82.4,1023.6,4.0,28.0,25.8,5566,861,8333,5628,669,8659,Clear
11-5-2006,2006,11,5,27.4,0.252,0.03,24.4,84.2,1026.0,4.8,28.3,26.6,5313,904,7709,5545,685,8496,Clear
11-6-2006,2006,11,6,27.4,0.25,0.052,23.8,80.8,1029.0,4.2,28.700000000000003,26.5,4895,1297,5667,5500,806,8181,Clear
11-7-2006,2006,11,7,27.4,0.255,0.055,22.5,75.1,1030.8,3.3,28.400000000000002,26.6,5571,786,8368,5571,786,8368,Clear
11-8-2006,2006,11,8,27.2,0.255,0.06,21.9,72.9,1029.6,3.0,28.1,26.6,5550,824,8238,5550,824,8238,Clear
11-9-2006,2006,11,9,26.9,0.256,0.066,21.9,74.1,1027.0,2.9,28.1,26.1,3834,2234,3256,5518,843,8169,Clear
11-10-2006,2006,11,10,26.9,0.251,0.045,21.8,73.7,1027.3,3.2,28.200000000000003,25.8,5132,1013,7599,5504,739,8443,Clear
11-11-2006,2006,11,11,26.9,0.249,0.055,21.9,74.4,1028.5,3.2,28.200000000000003,26.0,5353,826,7672,5431,819,8160,Clear
11-12-2006,2006,11,12,26.9,0.251,0.055,22.5,77.1,1026.5,3.4,27.900000000000002,25.8,5347,825,7687,5394,788,8178,Clear
11-13-2006,2006,11,13,26.8,0.252,0.058,23.4,81.5,1024.8,4.1,27.6,26.1,4739,1632,6109,5285,861,7866,Clear
11-14-2006,2006,11,14,27.2,0.256,0.032,23.6,81.2,1024.6,4.4,28.1,26.5,5293,670,8132,5309,666,8431,Clear
11-15-2006,2006,11,15,27.2,0.25,0.04,23.0,77.7,1027.6,4.6,28.3,26.200000000000003,3810,1802,3579,5251,710,8225,Partly Cloudy
11-16-2006,2006,11,16,27.1,0.249,0.041,23.6,81.3,1026.9,4.6,28.3,26.3,4104,1619,5333,5236,718,8213,Clear
11-17-2006,2006,11,17,26.9,0.249,0.043,21.7,73.4,1025.9,3.3,27.900000000000002,26.0,5335,714,8436,5335,714,8436,Clear
11-18-2006,2006,11,18,26.4,0.253,0.048,21.2,73.3,1026.1,3.2,27.400000000000002,25.700000000000003,4677,1024,6695,5317,757,8358,Clear
11-19-2006,2006,11,19,26.7,0.25,0.042,21.5,73.2,1027.7,3.9,27.700000000000003,25.900000000000002,4942,1170,6839,5204,706,8253,Clear
11-20-2006,2006,11,20,26.2,0.248,0.04,21.8,77.1,1028.0,4.1,26.700000000000003,25.700000000000003,4128,2037,3923,5168,688,8258,Clear
11-21-2006,2006,11,21,26.0,0.256,0.035,21.7,77.8,1026.7,3.8,26.900000000000002,25.200000000000003,2500,1618,2496,5169,645,8410,Partly Cloudy
11-22-2006,2006,11,22,26.2,0.263,0.058,22.1,78.2,1027.3,3.9,26.900000000000002,25.5,4483,980,6326,5079,771,7911,Clear
11-23-2006,2006,11,23,25.9,0.268,0.039,21.8,78.4,1026.1,3.6,27.0,25.0,4004,1729,4414,5142,675,8331,Clear
11-24-2006,2006,11,24,26.3,0.266,0.036,20.9,72.7,1025.7,3.4,27.5,25.0,4078,1240,5276,5151,656,8430,Clear
11-25-2006,2006,11,25,26.3,0.26,0.046,21.4,74.5,1026.7,3.5,27.1,25.700000000000003,4974,926,7644,5086,734,8148,Clear
11-26-2006,2006,11,26,26.5,0.258,0.099,22.5,79.0,1027.5,3.8,27.1,25.900000000000002,4739,1113,6369,4914,940,7201,Clear
11-27-2006,2006,11,27,26.5,0.26,0.078,22.0,76.5,1028.0,3.4,27.5,25.700000000000003,4179,1518,5532,4979,868,7560,Clear
11-28-2006,2006,11,28,26.3,0.262,0.049,20.8,72.0,1026.3,3.2,27.200000000000003,25.6,5050,742,8130,5050,742,8130,Clear
11-29-2006,2006,11,29,25.1,0.265,0.074,20.6,76.0,1025.9,3.0,25.8,24.200000000000003,2797,2247,969,4950,915,7559,Cloudy
11-30-2006,2006,11,30,24.8,0.27,0.056,18.8,69.5,1026.4,2.5,26.0,23.8,3953,1753,4148,5072,778,8135,Clear
12-1-2006,2006,12,1,25.2,0.265,0.066,20.2,73.7,1027.2,3.0,26.3,24.200000000000003,4962,971,7600,4979,814,7845,Clear
12-2-2006,2006,12,2,25.6,0.257,0.084,22.4,82.3,1028.1,4.8,25.900000000000002,25.200000000000003,2670,1995,1106,4753,896,7176,Cloudy
12-3-2006,2006,12,3,25.9,0.257,0.065,22.3,80.5,1028.6,4.4,26.6,25.400000000000002,3562,1770,3001,4810,807,7518,Cloudy
12-4-2006,2006,12,4,26.0,0.264,0.062,20.8,73.0,1028.7,2.6,27.1,25.3,3786,2057,3827,4973,820,7880,Clear
12-5-2006,2006,12,5,25.9,0.265,0.038,20.7,73.1,1028.0,2.6,26.900000000000002,25.0,3948,1268,5206,5022,661,8447,Clear
