Date,Year,Month,Day,Average Temperature,Average Ozone,Average AOD,Average Dew Point,Average Relative Humidity,Average Pressure,Average Precipitable Water,Max Temperature,Min Temperature,Total GHI,Total DHI,Total DNI,Total Clearsky GHI,Total Clearsky DHI,Total Clearsky DNI,Daylight Weather
4-5-2006,2006,4,5,23.9,0.285,0.092,18.4,71.5,1032.2,2.4,24.8,23.0,7639,1159,9252,7639,1159,9252,Clear
4-6-2006,2006,4,6,23.6,0.292,0.085,18.7,74.0,1031.9,2.5,24.200000000000003,22.900000000000002,7270,1805,8122,7623,1124,9296,Clear
4-7-2006,2006,4,7,23.5,0.297,0.095,18.6,73.9,1031.8,2.2,24.200000000000003,23.0,5508,2834,4070,7683,1157,9242,Clear
4-8-2006,2006,4,8,23.3,0.301,0.095,17.0,67.8,1033.8,1.8,24.200000000000003,22.400000000000002,6779,2829,5742,7797,1187,9413,Fog
4-9-2006,2006,4,9,23.6,0.296,0.105,18.0,70.8,1033.8,2.4,24.5,22.700000000000003,6701,2569,5173,7632,1330,9000,Cloudy
4-10-2006,2006,4,10,23.7,0.29,0.128,19.0,74.9,1031.8,2.5,24.6,23.1,5331,3137,3090,7594,1509,8503,Cloudy
4-11-2006,2006,4,11,23.6,0.278,0.113,19.3,76.8,1031.1,3.0,24.3,23.0,6614,2489,5430,7594,1342,8760,Cloudy
4-12-2006,2006,4,12,23.7,0.277,0.149,19.4,76.7,1031.8,3.1,24.5,23.200000000000003,5801,3039,3954,7505,1571,8250,Cloudy
4-13-2006,2006,4,13,23.8,0.291,0.15,18.4,72.0,1033.2,2.6,24.700000000000003,23.1,7408,1833,7732,7614,1572,8397,Clear
4-14-2006,2006,4,14,23.8,0.289,0.145,18.5,72.2,1032.0,2.6,24.700000000000003,23.200000000000003,6230,2546,5251,7652,1479,8584,Clear
4-15-2006,2006,4,15,23.9,0.286,0.116,18.9,73.6,1031.3,2.7,24.900000000000002,23.1,7094,2098,6570,7710,1310,8922,Clear
4-16-2006,2006,4,16,24.1,0.297,0.112,19.1,73.7,1031.7,2.6,25.1,23.3,7733,1284,8742,7755,1289,8987,Clear
4-17-2006,2006,4,17,24.0,0.303,0.09,18.8,72.9,1032.4,2.4,25.1,23.1,7831,1245,9344,7831,1245,9344,Clear
4-18-2006,2006,4,18,24.0,0.301,0.086,19.6,76.7,1031.4,2.6,25.1,23.1,6624,2413,5814,7828,1169,9431,Clear
4-19-2006,2006,4,19,23.8,0.291,0.073,19.5,76.9,1030.8,2.5,24.8,23.1,7035,2059,6850,7871,1121,9649,Clear
4-20-2006,2006,4,20,23.5,0.287,0.084,18.8,75.0,1030.5,2.3,24.400000000000002,22.700000000000003,5918,2832,4345,7917,1178,9554,Fog
4-21-2006,2006,4,21,23.6,0.289,0.116,18.8,74.7,1029.8,2.4,24.700000000000003,22.8,6960,2511,6176,7848,1289,9186,Clear
4-22-2006,2006,4,22,23.7,0.295,0.099,19.4,77.1,1030.1,2.6,24.900000000000002,22.5,5980,2663,4946,7855,1206,9333,Clear
4-23-2006,2006,4,23,23.5,0.288,0.085,19.3,77.4,1031.1,2.5,24.400000000000002,22.5,7013,2325,6034,7939,1154,9564,Cloudy
4-24-2006,2006,4,24,24.3,0.292,0.092,20.0,76.8,1031.7,2.7,25.400000000000002,23.400000000000002,7783,1438,8371,7882,1209,9374,Clear
4-25-2006,2006,4,25,24.5,0.289,0.092,20.2,77.0,1031.5,3.0,25.700000000000003,23.5,7295,2022,6805,7856,1219,9315,Cloudy
4-26-2006,2006,4,26,24.8,0.296,0.107,19.4,72.2,1029.7,2.9,25.8,23.900000000000002,5945,2872,3975,7853,1327,9127,Cloudy
4-27-2006,2006,4,27,24.6,0.294,0.091,20.3,77.0,1030.0,2.8,25.8,23.400000000000002,6630,2928,5414,7889,1250,9334,Cloudy
4-28-2006,2006,4,28,24.7,0.3,0.099,20.0,75.3,1031.1,2.7,25.6,23.700000000000003,7659,1585,8593,7945,1233,9326,Clear
4-29-2006,2006,4,29,24.8,0.303,0.096,20.5,76.8,1029.2,3.2,26.0,23.8,2743,2111,1551,7850,1240,9244,Partly Cloudy
4-30-2006,2006,4,30,23.9,0.32,0.082,19.5,76.3,1026.7,2.8,24.6,22.8,5967,2427,5867,7959,1129,9584,Clear
5-1-2006,2006,5,1,23.3,0.318,0.08,17.4,69.6,1026.1,2.5,24.6,22.200000000000003,6855,3033,6166,8014,1174,9660,Clear
5-2-2006,2006,5,2,23.3,0.297,0.049,17.8,71.5,1026.7,2.6,24.700000000000003,22.0,4710,2693,3465,8124,975,10229,Partly Cloudy
5-3-2006,2006,5,3,23.7,0.3,0.047,18.9,74.8,1027.7,2.5,25.0,22.400000000000002,6298,2474,6241,8139,989,10248,Clear
5-4-2006,2006,5,4,24.6,0.308,0.06,20.6,78.8,1028.2,3.4,25.8,23.200000000000003,7244,1823,7861,7966,1041,9799,Clear
5-5-2006,2006,5,5,24.9,0.341,0.137,21.2,80.5,1029.9,3.9,25.700000000000003,24.3,5561,3159,3492,7670,1605,8330,Clear
5-6-2006,2006,5,6,24.8,0.323,0.133,20.8,78.9,1030.5,3.9,25.5,24.1,7006,2375,6166,7746,1485,8603,Clear
5-7-2006,2006,5,7,24.7,0.3,0.122,20.5,77.6,1030.6,3.7,25.6,24.0,7627,1657,8187,7844,1389,8842,Clear
5-8-2006,2006,5,8,24.8,0.302,0.098,19.8,73.8,1030.6,3.0,25.8,24.1,7742,1932,8120,8000,1276,9343,Clear
5-9-2006,2006,5,9,24.7,0.297,0.083,19.9,74.8,1031.1,2.8,25.8,23.900000000000002,7625,1717,7870,8085,1171,9630,Clear
5-10-2006,2006,5,10,24.6,0.304,0.073,19.2,72.3,1031.0,2.7,25.6,23.8,7944,1466,9309,8127,1102,9873,Clear
5-11-2006,2006,5,11,24.5,0.302,0.065,19.7,74.9,1030.0,2.8,25.400000000000002,23.6,6764,1823,6796,8138,1082,10005,Clear
5-12-2006,2006,5,12,24.8,0.303,0.065,20.0,74.7,1029.4,2.7,25.900000000000002,23.8,8155,1100,9963,8155,1100,9963,Clear
5-13-2006,2006,5,13,24.6,0.305,0.06,20.2,76.3,1029.5,2.8,25.8,23.8,8141,1079,9700,8168,1061,10057,Clear
5-14-2006,2006,5,14,24.1,0.307,0.088,19.5,75.6,1032.2,2.9,24.900000000000002,23.200000000000003,7944,1324,8892,8060,1220,9518,Clear
5-15-2006,2006,5,15,23.4,0.304,0.111,17.2,68.4,1031.4,2.3,24.400000000000002,22.3,8055,1528,8950,8149,1347,9448,Clear
5-16-2006,2006,5,16,23.3,0.298,0.066,16.6,66.5,1029.0,2.6,24.8,21.8,5813,3160,4520,8173,1088,10002,Partly Cloudy
5-17-2006,2006,5,17,23.2,0.305,0.09,18.9,76.6,1029.4,3.1,24.200000000000003,22.1,4039,3429,981,8019,1318,9349,Partly Cloudy
5-18-2006,2006,5,18,24.0,0.307,0.086,19.1,74.4,1030.7,2.9,25.0,22.900000000000002,7881,1440,8212,8086,1236,9571,Clear
5-19-2006,2006,5,19,24.4,0.315,0.074,19.5,74.3,1031.9,3.0,25.400000000000002,23.3,8097,1178,9738,8097,1178,9738,Clear
5-20-2006,2006,5,20,24.7,0.307,0.091,19.2,71.7,1033.4,2.6,25.8,23.8,7618,2026,8173,8151,1273,9567,Clear
5-21-2006,2006,5,21,24.7,0.306,0.111,18.7,69.5,1031.5,2.5,25.700000000000003,23.900000000000002,7602,1747,7415,8116,1400,9330,Clear
5-22-2006,2006,5,22,24.8,0.297,0.08,19.3,71.8,1027.4,2.9,26.1,23.6,7226,1815,7818,8160,1141,9814,Clear
5-23-2006,2006,5,23,25.2,0.303,0.075,19.8,72.0,1027.8,3.1,26.3,24.1,5276,1852,4801,8129,1127,9804,Partly Cloudy
5-24-2006,2006,5,24,25.5,0.29,0.055,20.2,72.6,1029.6,2.9,26.8,24.1,6720,2279,5972,8200,1017,10149,Clear
5-25-2006,2006,5,25,25.8,0.286,0.053,21.1,75.7,1029.1,3.2,27.0,24.5,8192,1000,10136,8192,1000,10136,Clear
5-26-2006,2006,5,26,26.1,0.283,0.057,21.7,76.9,1028.6,3.6,27.5,25.0,6618,1710,6812,8109,1062,9953,Clear
5-27-2006,2006,5,27,25.9,0.276,0.053,21.8,78.2,1028.7,3.2,27.3,24.900000000000002,7620,1689,7785,8179,1057,10083,Clear
5-28-2006,2006,5,28,25.7,0.29,0.077,21.3,76.5,1030.2,3.1,26.8,25.0,5715,3354,4077,8100,1203,9666,Partly Cloudy
5-29-2006,2006,5,29,25.7,0.29,0.08,20.4,72.8,1031.0,2.9,26.8,24.8,7616,1920,8350,8152,1169,9739,Clear
5-30-2006,2006,5,30,25.7,0.284,0.074,20.2,71.6,1030.9,2.7,26.900000000000002,24.5,7102,2542,7079,8180,1183,9785,Clear
5-31-2006,2006,5,31,25.9,0.281,0.059,19.9,69.6,1030.5,2.7,27.200000000000003,24.700000000000003,7983,1441,9424,8238,1074,10127,Clear
6-1-2006,2006,6,1,25.9,0.281,0.062,20.0,70.0,1029.5,2.9,27.1,24.8,7927,1647,9087,8200,1070,10056,Clear
6-2-2006,2006,6,2,26.1,0.282,0.05,21.1,74.3,1030.6,3.1,27.6,24.900000000000002,7727,1623,9019,8199,990,10194,Clear
6-3-2006,2006,6,3,25.9,0.283,0.046,21.4,76.4,1031.8,3.1,27.3,24.8,7105,2375,6581,8189,978,10218,Clear
6-4-2006,2006,6,4,26.1,0.291,0.058,20.7,72.3,1031.3,3.1,27.400000000000002,25.0,8182,1057,10055,8182,1057,10055,Clear
6-5-2006,2006,6,5,25.9,0.286,0.051,21.2,75.4,1029.8,4.1,27.1,24.900000000000002,7686,1300,8250,8056,968,10013,Clear
6-6-2006,2006,6,6,25.9,0.29,0.033,21.6,77.4,1029.0,3.6,27.3,24.700000000000003,8158,884,10370,8158,884,10370,Clear
6-7-2006,2006,6,7,26.2,0.284,0.032,21.8,76.8,1029.3,3.4,27.700000000000003,24.900000000000002,8119,1060,10174,8185,891,10416,Clear
6-8-2006,2006,6,8,26.5,0.285,0.038,21.3,73.6,1029.0,2.9,28.1,24.900000000000002,8273,907,10466,8273,907,10466,Clear
6-9-2006,2006,6,9,26.4,0.285,0.045,21.3,74.1,1029.4,2.8,27.8,25.1,8258,982,10334,8258,982,10334,Clear
6-10-2006,2006,6,10,26.4,0.285,0.049,21.7,75.3,1028.9,3.1,27.700000000000003,25.200000000000003,7149,2132,7119,8202,994,10186,Clear
6-11-2006,2006,6,11,26.5,0.284,0.066,20.6,69.9,1027.7,2.9,27.700000000000003,25.400000000000002,6873,2566,7003,8221,1135,9991,Clear
6-12-2006,2006,6,12,26.7,0.289,0.063,20.3,68.2,1028.5,2.7,28.0,25.6,7577,1883,8579,8243,1088,10061,Clear
6-13-2006,2006,6,13,26.6,0.296,0.058,21.0,71.6,1030.1,2.9,27.700000000000003,25.700000000000003,8216,1059,10093,8216,1059,10093,Clear
6-14-2006,2006,6,14,26.2,0.289,0.072,21.2,74.5,1030.8,2.9,27.200000000000003,25.400000000000002,6801,2687,6633,8193,1176,9841,Clear
6-15-2006,2006,6,15,26.0,0.297,0.102,20.8,73.2,1029.3,3.2,27.1,25.3,3828,2866,1635,8036,1397,9263,Partly Cloudy
6-16-2006,2006,6,16,26.1,0.302,0.081,21.2,74.4,1028.3,3.4,27.3,25.1,7346,2236,7552,8084,1180,9653,Clear
6-17-2006,2006,6,17,26.1,0.306,0.078,21.5,76.0,1028.9,3.5,27.1,25.200000000000003,7582,1682,8111,8043,1206,9516,Clear
6-18-2006,2006,6,18,26.5,0.302,0.085,21.4,73.6,1029.8,3.1,27.700000000000003,25.400000000000002,7901,1612,9001,8141,1207,9647,Clear
6-19-2006,2006,6,19,26.5,0.297,0.105,21.4,73.8,1029.6,3.1,27.6,25.8,7825,1568,8159,8085,1337,9317,Clear
6-20-2006,2006,6,20,26.6,0.295,0.098,20.9,71.2,1029.4,3.0,27.8,25.5,7735,1459,8202,8084,1325,9399,Clear
6-21-2006,2006,6,21,26.4,0.293,0.079,21.2,72.9,1029.7,3.0,27.6,25.5,8064,1216,9293,8110,1217,9628,Clear
6-22-2006,2006,6,22,26.3,0.288,0.055,21.1,73.0,1029.6,2.8,27.400000000000002,25.400000000000002,6769,2761,4804,8242,1036,10207,Partly Cloudy
6-23-2006,2006,6,23,26.4,0.285,0.055,21.3,73.5,1029.0,3.1,27.6,25.5,7816,1606,8791,8185,1046,10091,Clear
6-24-2006,2006,6,24,26.3,0.29,0.044,21.0,72.9,1027.1,3.2,28.0,24.900000000000002,7777,1320,9467,8206,945,10300,Clear
6-25-2006,2006,6,25,26.4,0.292,0.046,21.0,72.6,1026.3,3.5,27.400000000000002,25.0,6654,2781,5873,8159,947,10217,Cloudy
6-26-2006,2006,6,26,27.0,0.291,0.072,22.2,75.4,1027.2,3.9,28.5,25.700000000000003,6860,2225,5625,8038,1141,9666,Clear
6-27-2006,2006,6,27,26.8,0.285,0.12,22.2,76.1,1027.9,3.5,27.8,26.0,7657,1386,8130,7949,1437,9007,Clear
6-28-2006,2006,6,28,26.5,0.291,0.106,21.0,72.0,1028.2,2.8,27.700000000000003,25.5,6307,2623,5011,8117,1290,9462,Clear
6-29-2006,2006,6,29,26.6,0.29,0.119,20.3,68.3,1028.8,2.7,27.8,25.700000000000003,6396,3493,4117,8086,1465,9193,Partly Cloudy
6-30-2006,2006,6,30,26.7,0.286,0.097,20.4,68.7,1030.5,2.9,27.8,25.700000000000003,8070,1436,9023,8140,1229,9619,Clear
7-1-2006,2006,7,1,26.3,0.291,0.116,20.8,71.7,1031.5,3.0,27.1,25.8,5266,3436,2184,8000,1480,9109,Cloudy
7-2-2006,2006,7,2,26.3,0.293,0.084,21.0,72.6,1031.3,3.0,27.5,25.3,8120,1169,9750,8120,1169,9750,Clear
7-3-2006,2006,7,3,26.4,0.299,0.076,20.3,69.5,1031.7,2.8,27.6,25.400000000000002,7720,1887,7887,8163,1160,9827,Clear
7-4-2006,2006,7,4,26.4,0.295,0.076,20.5,70.3,1032.1,2.6,27.5,25.5,6954,2311,6618,8159,1207,9807,Clear
7-5-2006,2006,7,5,26.4,0.292,0.084,21.5,74.5,1030.9,3.1,27.6,25.400000000000002,5828,1859,4919,8072,1174,9608,Clear
7-6-2006,2006,7,6,26.6,0.296,0.082,21.1,72.0,1030.5,3.1,27.8,25.6,8122,1173,9716,8122,1173,9716,Clear
7-7-2006,2006,7,7,26.6,0.298,0.082,21.4,73.0,1031.7,3.1,27.8,25.6,7753,1442,8187,8116,1182,9703,Clear
7-8-2006,2006,7,8,26.6,0.293,0.093,21.1,72.1,1032.7,2.7,27.700000000000003,25.700000000000003,8120,1456,9020,8178,1239,9691,Clear
7-9-2006,2006,7,9,26.5,0.293,0.082,20.9,71.8,1032.8,2.8,27.6,25.700000000000003,6622,2133,6594,8159,1174,9787,Clear
7-10-2006,2006,7,10,26.4,0.295,0.081,21.0,72.5,1031.1,3.1,27.5,25.3,7527,1939,7460,8069,1190,9622,Clear
7-11-2006,2006,7,11,26.4,0.3,0.076,20.6,70.4,1029.8,2.8,27.5,25.5,7324,1923,7651,8144,1185,9772,Clear
7-12-2006,2006,7,12,26.4,0.284,0.075,20.3,69.5,1030.5,2.7,27.6,25.5,6797,1951,6350,8171,1168,9812,Clear
7-13-2006,2006,7,13,26.4,0.275,0.078,21.0,72.3,1030.0,2.9,27.5,25.700000000000003,7651,1774,7180,8134,1185,9725,Clear
7-14-2006,2006,7,14,26.5,0.273,0.069,22.2,77.2,1028.0,3.6,27.6,25.700000000000003,6862,1829,6423,8041,1095,9719,Clear
7-15-2006,2006,7,15,26.6,0.283,0.066,22.4,78.1,1027.2,3.9,27.700000000000003,25.700000000000003,4378,3043,2831,7983,1139,9686,Partly Cloudy
7-16-2006,2006,7,16,26.5,0.293,0.042,21.4,73.7,1028.1,3.3,27.700000000000003,25.6,8141,936,10234,8141,936,10234,Clear
7-17-2006,2006,7,17,26.8,0.299,0.046,21.3,72.0,1028.9,3.1,28.3,25.400000000000002,8143,970,10175,8143,970,10175,Clear
7-18-2006,2006,7,18,26.8,0.288,0.05,21.8,74.1,1029.9,3.0,28.1,25.700000000000003,8179,990,10180,8179,990,10180,Clear
7-19-2006,2006,7,19,27.0,0.284,0.04,21.6,73.1,1029.1,2.8,28.5,25.8,8238,897,10440,8238,897,10440,Clear
7-20-2006,2006,7,20,27.2,0.289,0.048,22.8,77.1,1027.4,3.6,28.6,25.700000000000003,5615,2592,5216,8040,957,10057,Clear
7-21-2006,2006,7,21,27.4,0.288,0.068,21.4,70.2,1027.2,3.2,28.700000000000003,26.0,7440,2131,7002,8093,1045,9919,Clear
7-22-2006,2006,7,22,27.4,0.287,0.082,21.1,68.9,1028.0,3.5,28.900000000000002,26.1,7906,1345,9313,7992,1118,9633,Clear
7-23-2006,2006,7,23,27.3,0.28,0.07,21.8,72.1,1029.5,3.7,28.6,26.5,7962,1097,9340,7985,1060,9720,Clear
7-24-2006,2006,7,24,27.4,0.281,0.052,21.9,72.4,1029.6,3.4,28.8,26.3,8077,984,10033,8077,984,10033,Clear
7-25-2006,2006,7,25,27.5,0.28,0.06,22.0,72.3,1027.8,3.4,28.700000000000003,26.700000000000003,6164,2777,5652,8021,1067,9833,Clear
7-26-2006,2006,7,26,27.1,0.281,0.049,21.6,71.8,1026.6,3.1,28.3,26.3,7091,1689,7346,8083,976,10052,Clear
7-27-2006,2006,7,27,27.0,0.277,0.04,21.6,72.5,1026.4,3.2,28.3,26.1,7131,1424,7507,8062,942,10141,Clear
7-28-2006,2006,7,28,27.2,0.275,0.107,23.0,78.1,1027.5,4.3,28.400000000000002,26.0,6211,2292,5341,7739,1326,8754,Partly Cloudy
7-29-2006,2006,7,29,27.1,0.279,0.08,21.9,73.4,1028.9,3.4,28.1,26.400000000000002,8031,1132,9597,8031,1132,9597,Clear
7-30-2006,2006,7,30,27.1,0.29,0.068,22.0,73.5,1026.5,3.8,28.400000000000002,26.3,7930,1044,9666,7930,1044,9666,Clear
7-31-2006,2006,7,31,26.9,0.297,0.065,22.0,74.6,1025.4,4.3,27.900000000000002,26.0,7286,1715,7747,7884,1040,9654,Clear
8-1-2006,2006,8,1,27.2,0.29,0.068,22.8,77.0,1027.3,4.7,28.0,26.3,5050,2507,3093,7821,1044,9567,Cloudy
8-2-2006,2006,8,2,27.6,0.287,0.06,23.2,76.9,1029.4,3.6,29.0,26.400000000000002,7987,991,9887,7987,991,9887,Clear
8-3-2006,2006,8,3,27.7,0.281,0.076,23.4,77.3,1030.2,3.8,28.8,27.0,7351,1538,7995,7887,1112,9481,Clear
8-4-2006,2006,8,4,27.3,0.286,0.106,22.0,73.0,1029.6,3.5,28.200000000000003,26.5,5939,2989,3952,7813,1278,8984,Fog
8-5-2006,2006,8,5,26.7,0.289,0.09,21.2,72.0,1027.9,3.2,27.8,25.8,7023,2340,6567,7869,1265,9251,Clear
8-6-2006,2006,8,6,27.0,0.286,0.115,23.2,79.6,1027.7,4.4,28.0,26.200000000000003,5899,2704,4790,7658,1354,8639,Clear
8-7-2006,2006,8,7,27.1,0.286,0.087,22.3,75.5,1029.0,3.9,28.3,26.3,7782,1204,9166,7782,1204,9166,Clear
8-8-2006,2006,8,8,27.0,0.284,0.067,21.5,72.3,1029.0,3.4,28.400000000000002,25.900000000000002,7868,1113,9566,7868,1113,9566,Clear
8-9-2006,2006,8,9,27.0,0.285,0.062,21.7,72.9,1028.7,3.2,28.200000000000003,26.1,7926,1058,9777,7926,1058,9777,Clear
8-10-2006,2006,8,10,27.0,0.285,0.07,21.3,71.3,1028.4,3.0,28.1,25.8,7536,1767,7926,7901,1145,9589,Clear
8-11-2006,2006,8,11,27.0,0.286,0.066,21.4,71.5,1027.6,3.1,28.1,26.200000000000003,6781,2180,6997,7914,1055,9673,Clear
8-12-2006,2006,8,12,26.9,0.29,0.07,21.2,70.8,1026.2,3.2,28.0,26.1,7303,1439,8092,7857,1144,9534,Clear
8-13-2006,2006,8,13,27.0,0.288,0.055,21.2,70.9,1026.7,3.3,28.200000000000003,25.900000000000002,7899,980,9837,7899,980,9837,Clear
8-14-2006,2006,8,14,27.3,0.286,0.064,22.4,74.5,1027.0,3.7,28.6,26.1,7796,1071,9512,7796,1071,9512,Clear
8-15-2006,2006,8,15,27.7,0.283,0.062,23.7,78.8,1028.0,4.3,28.900000000000002,26.8,6368,2020,6214,7726,1043,9450,Clear
8-16-2006,2006,8,16,27.6,0.282,0.053,22.7,74.8,1028.5,3.8,29.0,26.700000000000003,7769,1014,9640,7769,1014,9640,Clear
8-17-2006,2006,8,17,27.1,0.279,0.047,21.5,71.8,1028.4,3.2,28.1,26.3,7325,1328,8928,7847,981,9828,Clear
8-18-2006,2006,8,18,27.1,0.277,0.047,21.9,73.3,1027.8,3.2,28.3,26.0,7352,1331,8959,7834,973,9842,Clear
8-19-2006,2006,8,19,27.4,0.271,0.063,22.2,73.4,1027.8,3.5,28.6,26.5,7657,1174,8734,7735,1068,9482,Clear
8-20-2006,2006,8,20,27.4,0.27,0.07,22.2,73.2,1027.9,3.5,28.6,26.6,7738,1069,9409,7738,1069,9409,Clear
8-21-2006,2006,8,21,27.5,0.27,0.054,21.8,71.4,1028.1,3.5,28.700000000000003,26.700000000000003,7349,1279,8489,7739,1009,9632,Clear
8-22-2006,2006,8,22,27.2,0.273,0.047,21.7,72.0,1028.0,3.7,28.3,26.3,7450,1301,7880,7719,940,9756,Clear
8-23-2006,2006,8,23,26.9,0.279,0.063,21.6,72.9,1027.6,3.9,27.6,26.3,6555,2191,6131,7627,1045,9420,Cloudy
8-24-2006,2006,8,24,27.0,0.282,0.039,21.4,72.2,1027.1,3.4,28.5,25.700000000000003,6795,1714,6970,7754,867,9959,Clear
8-25-2006,2006,8,25,27.2,0.281,0.041,21.0,69.2,1025.3,3.7,28.700000000000003,25.8,6200,2540,5471,7693,893,9830,Cloudy
8-26-2006,2006,8,26,27.2,0.283,0.055,21.6,71.6,1023.5,4.0,28.3,26.200000000000003,6088,2122,4823,7579,979,9474,Cloudy
8-27-2006,2006,8,27,27.9,0.286,0.06,22.4,72.1,1025.1,4.6,29.200000000000003,26.5,6152,2362,5050,7510,984,9328,Partly Cloudy
8-28-2006,2006,8,28,28.4,0.273,0.061,23.8,76.3,1027.4,5.0,29.8,27.400000000000002,6771,1752,7287,7460,988,9258,Clear
8-29-2006,2006,8,29,27.7,0.271,0.057,22.6,74.1,1028.8,3.8,28.8,26.700000000000003,7146,1681,7588,7572,975,9457,Clear
8-30-2006,2006,8,30,27.2,0.269,0.06,22.0,73.2,1028.0,3.3,28.200000000000003,26.5,6469,2084,7083,7594,1030,9437,Clear
8-31-2006,2006,8,31,27.2,0.27,0.056,21.7,72.1,1027.4,3.1,28.5,26.3,7634,990,9565,7634,990,9565,Clear
9-1-2006,2006,9,1,27.2,0.276,0.043,21.8,72.5,1027.9,3.1,28.5,26.3,6525,1670,7576,7610,928,9702,Clear
9-2-2006,2006,9,2,26.9,0.272,0.04,22.1,75.2,1027.9,3.3,28.1,26.0,7193,1080,8336,7566,888,9731,Clear
9-3-2006,2006,9,3,26.9,0.276,0.039,22.2,75.8,1027.0,3.5,28.1,26.0,6845,1757,7468,7542,881,9716,Clear
9-4-2006,2006,9,4,27.3,0.273,0.029,22.1,73.6,1026.2,3.8,28.5,26.3,6876,1150,8287,7492,803,9851,Clear
9-5-2006,2006,9,5,27.3,0.277,0.038,21.9,72.7,1027.6,3.6,28.700000000000003,26.400000000000002,6588,1317,7915,7511,864,9699,Clear
9-6-2006,2006,9,6,27.4,0.277,0.045,22.9,76.6,1029.1,4.0,28.700000000000003,26.5,5443,2954,3921,7428,867,9500,Partly Cloudy
9-7-2006,2006,9,7,27.5,0.273,0.066,22.7,75.7,1029.8,4.1,28.6,26.6,7337,1027,9031,7337,1027,9031,Clear
9-8-2006,2006,9,8,27.5,0.273,0.051,23.0,76.9,1030.2,3.5,28.700000000000003,26.5,7400,952,9355,7400,952,9355,Clear
9-9-2006,2006,9,9,27.2,0.275,0.065,22.3,74.6,1029.9,3.1,28.200000000000003,26.6,6353,1573,6818,7412,1015,9225,Clear
9-10-2006,2006,9,10,27.4,0.281,0.058,20.9,68.1,1028.8,2.9,28.6,26.400000000000002,7406,985,9178,7415,989,9305,Clear
9-11-2006,2006,9,11,27.6,0.278,0.054,20.3,64.8,1028.2,3.3,28.8,26.5,7317,1045,8849,7362,966,9320,Clear
9-12-2006,2006,9,12,27.6,0.278,0.057,21.2,68.5,1028.4,4.1,28.8,26.400000000000002,7210,1024,8910,7224,954,9086,Clear
9-13-2006,2006,9,13,27.5,0.277,0.048,21.5,70.2,1028.6,3.8,28.8,26.5,7247,912,9272,7247,912,9272,Clear
9-14-2006,2006,9,14,27.1,0.274,0.052,21.6,72.0,1026.9,3.4,28.400000000000002,26.200000000000003,6943,1248,8411,7255,929,9180,Clear
9-15-2006,2006,9,15,27.0,0.274,0.047,22.2,75.1,1026.0,3.9,28.200000000000003,26.1,6564,1720,7402,7177,912,9167,Clear
9-16-2006,2006,9,16,27.4,0.272,0.062,22.4,74.3,1027.1,3.9,28.700000000000003,26.6,3389,2603,1805,7120,981,8895,Partly Cloudy
9-17-2006,2006,9,17,27.4,0.271,0.055,21.8,71.5,1028.8,3.6,28.400000000000002,26.8,6679,2030,6936,7148,982,9030,Fog
9-18-2006,2006,9,18,27.3,0.264,0.066,21.9,72.3,1029.2,3.5,28.400000000000002,26.400000000000002,5618,1594,5821,7094,1065,8802,Clear
9-19-2006,2006,9,19,27.4,0.267,0.065,21.7,71.2,1028.7,3.3,28.400000000000002,26.6,6005,1560,6070,7106,1013,8892,Clear
9-20-2006,2006,9,20,27.2,0.267,0.088,21.4,70.6,1028.5,3.1,28.400000000000002,26.200000000000003,6444,1616,6301,7025,1217,8486,Clear
9-21-2006,2006,9,21,27.3,0.27,0.068,21.4,70.4,1028.0,2.9,28.6,26.400000000000002,7118,1022,8921,7118,1022,8921,Clear
9-22-2006,2006,9,22,27.3,0.272,0.055,21.1,69.3,1027.3,2.9,28.400000000000002,26.400000000000002,7126,948,9180,7126,948,9180,Clear
9-23-2006,2006,9,23,27.1,0.273,0.052,21.6,72.1,1027.2,3.2,28.200000000000003,26.3,6211,2298,5620,7049,918,9127,Clear
9-24-2006,2006,9,24,26.8,0.276,0.055,21.1,70.9,1026.2,3.2,27.900000000000002,25.900000000000002,6391,1802,6186,7035,932,9116,Cloudy
9-25-2006,2006,9,25,27.0,0.274,0.068,22.8,78.1,1025.4,3.6,28.1,26.1,6458,1799,6878,6914,1010,8751,Clear
9-26-2006,2006,9,26,27.3,0.281,0.073,23.1,78.2,1026.5,4.3,28.400000000000002,26.3,4934,2592,3341,6787,1014,8618,Cloudy
9-27-2006,2006,9,27,27.2,0.278,0.061,22.8,77.1,1027.3,4.4,28.400000000000002,26.400000000000002,6308,1598,7285,6791,950,8784,Cloudy
9-28-2006,2006,9,28,26.9,0.276,0.043,21.9,74.5,1026.8,3.5,28.0,25.900000000000002,6756,1067,8208,6896,866,9171,Clear
9-29-2006,2006,9,29,26.9,0.271,0.049,22.1,75.1,1025.5,3.2,28.200000000000003,25.8,6923,886,9167,6923,886,9167,Clear
9-30-2006,2006,9,30,27.1,0.262,0.068,22.8,77.7,1025.6,3.9,28.1,26.3,6667,1064,8074,6736,989,8636,Clear
10-1-2006,2006,10,1,27.2,0.268,0.067,23.9,82.2,1026.2,5.0,27.900000000000002,26.400000000000002,3852,2978,1381,6612,975,8533,Cloudy
10-2-2006,2006,10,2,27.5,0.262,0.095,24.1,81.9,1026.8,5.6,27.900000000000002,27.0,3463,2714,1095,6487,1106,8059,Partly Cloudy
